,category,ingredients,instructions,link,title
0,"PIZZY, CHLEBY","200g vody, 1 vejce, 200g vařených a nastrouhaných brambor, 50g olivového oleje, 200g hladké mouky, 200g špaldové mouky, 20g droždí, lžička rýžového sirupu, 7-10g soli, vejce na potření.","Z vody, sirupu, droždí a lžíce mouky uděláme kvásek, necháme vykynout. Poté zapracujeme ostatní suroviny (nehněteme moc dlouho), vypracujeme lehce lepivé těsto (po vykynutí lepí víc) a necháme vykynout. Poté umotáme bochánky, necháme na plechu ještě 20-30min. nakynout, potřeme vejcem a posypeme mákem nebo kmínem. Pečeme ve vyhřáté troubě na 220°C asi 15min.",recept/163595/bramborove-bulky,Bramborové bulky
1,"MOUČNÍKY, POHÁRY","4 vejce, 2 zralé banány, 150g mletých ořechů, 100g třtinového cukru, 20g třtinového cukru s vanilkou, sůl, 60g pohankové mouky, 90g špaldové mouky, 7 g jedlé sody, 160g oleje","Žloutky vyšleháme s cukrem a solí do pěny. Přidáme olej, rozmačkané banány, ořechy, promixujeme. Poté mouky se sodou, nakonec sníh z bílků. Pečeme ve vyhřáté troubě na 170°C asi 40min.",recept/163594/orechovo-pohankova-babovka,Ořechovo-pohanková bábovka
2,CUKROVÍ,"50g goji, 2-3 lžičky medu, 30g kešu, 30g ovesných vloček jemných. Kokos a karob na obalení.","Goji, kešu a vločky v sekáčku rozdrtíme na prášek. Poté přidáme med a vlhkýma rukama (nebo kápneme pár kapek vody do těsta) vytvoříme pevnou hmotu. Necháme asi 30min. odležet. poté vlhkýma rukama tvarujeme kuličky, které obalujeme v kokosu nebo karobu.",recept/163593/goji-kulicky,Goji kuličky
3,CHUŤOVKY,"80g hladké špaldové mouky, 50g celozrnné špaldové mouky, 40g rýžové mouky, 130g brynzy, 1 vejce, 120g másla, 1-2 lžičky PP","Ze surovin vypracujeme těsto, necháme minimálně hodinu v lednici. Poté vyválíme, nakrájíme tyčinky a upečeme ve vyhřáté troubě na 200°C dozlatova. Potřeme vejcem a posypeme kmínem. Můžeme podávat jako přílohu k polévce.",recept/163592/brynzove-tycinky,Brynzové tyčinky
4,"MOUČNÍKY, POHÁRY","3 vejce, 1 zralý banán, 140g mletých ovesných vloček, malá lžíce medu, 2-3 jablka, 30g másla, 120g jogurtu, rozinky","Jablka oloupeme a nakrájíme na měsíčky. Na pánvi rozehřejeme máslo, přidáme med a mícháme dokud lehce neztmavne, poté skořici a jablka, promícháme, aby se obalila. Rozmixujeme vajíčko s banánem, přidáme vločky, jogurt a rozinky. Kulatou formu (průměr 22-23cm) vymažeme máslem, rozprostřeme směs s jablky a na to nalijeme těsto. Pečeme ve vyhřáté troubě na 190°C a pečeme asi 30min. Necháme vychladnout a vyklopíme. Recept dle břicháče Toma.",recept/163591/zdravy-jablecny-kolac,Zdravý jablečný koláč
6,DORTY,"světlý korpus, vanilkový krém s mascarpone, jahody, banány, smartflex velvet, domácí barevný karamel",na motiv TV seriálu,recept/163589/breaking-bad,Breaking Bad
7,POMALÝ HRNEC,"* VRABEC: 500 g vepřové plece, 1 cibule, 6 stroužků česneku, sůl, drcený kmín, pepř, 100 ml vody, hladká mouka; * ŽITNO-BRAMBOROVÉ KNEDLÍKY: 500 g syrových oloupaných brambor, 100 g žitné celozrnné mouky, 100 g polohrubé pšeničné mouky, 1 vejce, sůl; * ŠPENÁT: špenátové listy (nebo protlak), cibule, smetana, vejce, česnek, sůl","Moravský vrabec:Připravit suroviny - maso nakrájet na kostky, cibuli nakrájet na kostičky, česnek prolisovat a utřít se solí.Cibuli vložit na dno hrnce.Maso důkladně promatlat česnekem a rozložit na cibuli.Podlít vodou, okmínovat,  opepřit a poprášit troškou hladké mouky.Pomalit 5 hodin na LOW.Na závěr podle potřeby zahustit (hraškou na zahušťování,  jíškou...).
Žitno-bramborové knedlíky (à la chlupaté):Brambory nastrouhat na struhadle s jemnými očky, trochu vymačkat a slít tekutinu.Přidat obě mouky + vejce + sůl a vypracovat těsto.Z těsta vytvořit knedlíčky nebo noky (dělám velikost cca míčku na ping pong).Vařit v páře 15 minut.Špenát:Klasická úprava - špenátové listy podusit na nadrobno pokrájené cibulce, ke konci přidat smetanu, nakonec zamíchat žloutek nebo celé vajíčko a po odstavení dochutit česnekem utřeným se solí.",recept/163588/moravsky-vrabec-se-spenatem-a-zitno-bramborovymi-knedliky,Moravský vrabec se špenátem a žitno-bramborovými knedlíky
8,"MOUČNÍKY, POHÁRY","Korpus: 3 vejce, 380 g nahrubo nastrouhané cukety, 3 PL oleje, 200 g cukru krupice, 400 g polohrubé mouky, 1 prášek do pečiva, 1 PL skořice. Poleva: 130 g bílé čokolády, 4 PL šťávy z borůvek, 1 bílá poleva Carla.","Je to již 9 let, co jsem dělala podle zde zveřejněného receptu buchtu a la kravička Milka. S korpusem byl problém, ale poleva dobrá. Teď jsem měla chuť na borůvky a potřebovala jsem zpracovat poslední cuketu, proto jsem jako korpus udělala cuketovou buchtu, ale může být klidně i hrnková nebo jakákoliv jiná. Tady jde hlavně o polevu. Od léta mám v mrazničce lesní borůvky. Na polevu potřebujeme povařit asi 2 lžíce borůvek s 1 lžící cukru a asi 3 lžícemi vody. (Nebo můžeme použít borůvkový kompot.) Nad párou rozpustíme bílou čokoládu, odstavíme ji a vmícháme do ní přes sítko přecezené 4 lžíce studené borůvkové šťávy. Polevu rozetřeme na studený korpus a hned bílou polevou nastříkáme fleky. Necháme vše ztuhnou a pak krájíme nožem pilkou.",recept/163585/vesele-rezy-jako-kravicka-milka,Veselé řezy jako kravička Milka
9,"MOUČNÍKY, POHÁRY","25 dkg polohrubé mouky, 15 dkg krupicového cukru, 1/2 skleničky oleje ( asi 1 dcl ), 5 vajec, 3 lžíce vody, 1 prášek do perníku. Asi 1 kg nastrouhaných a oloupaných jablek, mletá skořice a vanilkový cukr  Tvarohový krém: 1 tvaroh ve vaničce, 1/2 másla, 1 pomazánkové máslo, cukr podle chuti","Moučník je lahodný a ještě lepší druhý den po rozležení v lednici. Na větší plech............ dávám ten klasický s vyšším okrajem, dáme pečící papír, na který pravidelně rozetřeme nastrouhaná jablka se skořicí a cukrem, dle vaší chuti.Vyšleháme cukr s vejci, vodou, přidáme mouku s práškem do perníku, olej a důkladně promícháme.Těstem zalijeme jablečnou vrstvu a pečeme asi 25 minut při teplotě 180°C ( dle vaší trouby ) Upečený, vychladlý moučník na plechu, překryjte druhým plechem a překlopte tak, že jablková vrstva je nahoře. Potřeme vyšlehaným tvarohovým krémem a povrch posypeme lehoučce mletou skořicí.TIP: Po převrácení pro gurmány můžete pokapat rumem a až potom dát tvarohový krém.",recept/163584/jablecny-sen,JABLEČNÝ SEN
10,"PIZZY, CHLEBY","200g vody, 1 vejce, 200g vařených a nastrouhaných brambor, 50g olivového oleje, 200g hladké mouky, 200g špaldové mouky, 20g droždí, lžička rýžového sirupu, 7-10g soli, vejce na potření.","Z vody, sirupu, droždí a lžíce mouky uděláme kvásek, necháme vykynout. Poté zapracujeme ostatní suroviny (nehněteme moc dlouho), vypracujeme lehce lepivé těsto (po vykynutí lepí víc) a necháme vykynout. Poté umotáme bochánky, necháme na plechu ještě 20-30min. nakynout, potřeme vejcem a posypeme mákem nebo kmínem. Pečeme ve vyhřáté troubě na 220°C asi 15min.",recept/163595/bramborove-bulky,Bramborové bulky
11,"MOUČNÍKY, POHÁRY","4 vejce, 2 zralé banány, 150g mletých ořechů, 100g třtinového cukru, 20g třtinového cukru s vanilkou, sůl, 60g pohankové mouky, 90g špaldové mouky, 7 g jedlé sody, 160g oleje","Žloutky vyšleháme s cukrem a solí do pěny. Přidáme olej, rozmačkané banány, ořechy, promixujeme. Poté mouky se sodou, nakonec sníh z bílků. Pečeme ve vyhřáté troubě na 170°C asi 40min.",recept/163594/orechovo-pohankova-babovka,Ořechovo-pohanková bábovka
12,CUKROVÍ,"50g goji, 2-3 lžičky medu, 30g kešu, 30g ovesných vloček jemných. Kokos a karob na obalení.","Goji, kešu a vločky v sekáčku rozdrtíme na prášek. Poté přidáme med a vlhkýma rukama (nebo kápneme pár kapek vody do těsta) vytvoříme pevnou hmotu. Necháme asi 30min. odležet. poté vlhkýma rukama tvarujeme kuličky, které obalujeme v kokosu nebo karobu.",recept/163593/goji-kulicky,Goji kuličky
13,CHUŤOVKY,"80g hladké špaldové mouky, 50g celozrnné špaldové mouky, 40g rýžové mouky, 130g brynzy, 1 vejce, 120g másla, 1-2 lžičky PP","Ze surovin vypracujeme těsto, necháme minimálně hodinu v lednici. Poté vyválíme, nakrájíme tyčinky a upečeme ve vyhřáté troubě na 200°C dozlatova. Potřeme vejcem a posypeme kmínem. Můžeme podávat jako přílohu k polévce.",recept/163592/brynzove-tycinky,Brynzové tyčinky
14,"MOUČNÍKY, POHÁRY","3 vejce, 1 zralý banán, 140g mletých ovesných vloček, malá lžíce medu, 2-3 jablka, 30g másla, 120g jogurtu, rozinky","Jablka oloupeme a nakrájíme na měsíčky. Na pánvi rozehřejeme máslo, přidáme med a mícháme dokud lehce neztmavne, poté skořici a jablka, promícháme, aby se obalila. Rozmixujeme vajíčko s banánem, přidáme vločky, jogurt a rozinky. Kulatou formu (průměr 22-23cm) vymažeme máslem, rozprostřeme směs s jablky a na to nalijeme těsto. Pečeme ve vyhřáté troubě na 190°C a pečeme asi 30min. Necháme vychladnout a vyklopíme. Recept dle břicháče Toma.",recept/163591/zdravy-jablecny-kolac,Zdravý jablečný koláč
16,DORTY,"světlý korpus, vanilkový krém s mascarpone, jahody, banány, smartflex velvet, domácí barevný karamel",na motiv TV seriálu,recept/163589/breaking-bad,Breaking Bad
17,POMALÝ HRNEC,"* VRABEC: 500 g vepřové plece, 1 cibule, 6 stroužků česneku, sůl, drcený kmín, pepř, 100 ml vody, hladká mouka; * ŽITNO-BRAMBOROVÉ KNEDLÍKY: 500 g syrových oloupaných brambor, 100 g žitné celozrnné mouky, 100 g polohrubé pšeničné mouky, 1 vejce, sůl; * ŠPENÁT: špenátové listy (nebo protlak), cibule, smetana, vejce, česnek, sůl","Moravský vrabec:Připravit suroviny - maso nakrájet na kostky, cibuli nakrájet na kostičky, česnek prolisovat a utřít se solí.Cibuli vložit na dno hrnce.Maso důkladně promatlat česnekem a rozložit na cibuli.Podlít vodou, okmínovat,  opepřit a poprášit troškou hladké mouky.Pomalit 5 hodin na LOW.Na závěr podle potřeby zahustit (hraškou na zahušťování,  jíškou...).
Žitno-bramborové knedlíky (à la chlupaté):Brambory nastrouhat na struhadle s jemnými očky, trochu vymačkat a slít tekutinu.Přidat obě mouky + vejce + sůl a vypracovat těsto.Z těsta vytvořit knedlíčky nebo noky (dělám velikost cca míčku na ping pong).Vařit v páře 15 minut.Špenát:Klasická úprava - špenátové listy podusit na nadrobno pokrájené cibulce, ke konci přidat smetanu, nakonec zamíchat žloutek nebo celé vajíčko a po odstavení dochutit česnekem utřeným se solí.",recept/163588/moravsky-vrabec-se-spenatem-a-zitno-bramborovymi-knedliky,Moravský vrabec se špenátem a žitno-bramborovými knedlíky
18,"MOUČNÍKY, POHÁRY","Korpus: 3 vejce, 380 g nahrubo nastrouhané cukety, 3 PL oleje, 200 g cukru krupice, 400 g polohrubé mouky, 1 prášek do pečiva, 1 PL skořice. Poleva: 130 g bílé čokolády, 4 PL šťávy z borůvek, 1 bílá poleva Carla.","Je to již 9 let, co jsem dělala podle zde zveřejněného receptu buchtu a la kravička Milka. S korpusem byl problém, ale poleva dobrá. Teď jsem měla chuť na borůvky a potřebovala jsem zpracovat poslední cuketu, proto jsem jako korpus udělala cuketovou buchtu, ale může být klidně i hrnková nebo jakákoliv jiná. Tady jde hlavně o polevu. Od léta mám v mrazničce lesní borůvky. Na polevu potřebujeme povařit asi 2 lžíce borůvek s 1 lžící cukru a asi 3 lžícemi vody. (Nebo můžeme použít borůvkový kompot.) Nad párou rozpustíme bílou čokoládu, odstavíme ji a vmícháme do ní přes sítko přecezené 4 lžíce studené borůvkové šťávy. Polevu rozetřeme na studený korpus a hned bílou polevou nastříkáme fleky. Necháme vše ztuhnou a pak krájíme nožem pilkou.",recept/163585/vesele-rezy-jako-kravicka-milka,Veselé řezy jako kravička Milka
19,"MOUČNÍKY, POHÁRY","25 dkg polohrubé mouky, 15 dkg krupicového cukru, 1/2 skleničky oleje ( asi 1 dcl ), 5 vajec, 3 lžíce vody, 1 prášek do perníku. Asi 1 kg nastrouhaných a oloupaných jablek, mletá skořice a vanilkový cukr  Tvarohový krém: 1 tvaroh ve vaničce, 1/2 másla, 1 pomazánkové máslo, cukr podle chuti","Moučník je lahodný a ještě lepší druhý den po rozležení v lednici. Na větší plech............ dávám ten klasický s vyšším okrajem, dáme pečící papír, na který pravidelně rozetřeme nastrouhaná jablka se skořicí a cukrem, dle vaší chuti.Vyšleháme cukr s vejci, vodou, přidáme mouku s práškem do perníku, olej a důkladně promícháme.Těstem zalijeme jablečnou vrstvu a pečeme asi 25 minut při teplotě 180°C ( dle vaší trouby ) Upečený, vychladlý moučník na plechu, překryjte druhým plechem a překlopte tak, že jablková vrstva je nahoře. Potřeme vyšlehaným tvarohovým krémem a povrch posypeme lehoučce mletou skořicí.TIP: Po převrácení pro gurmány můžete pokapat rumem a až potom dát tvarohový krém.",recept/163584/jablecny-sen,JABLEČNÝ SEN
20,DORTY,"Kakaový piškot,krém mascarpone,pod potahovku z bílů a mandarinky",Naštěstí si kamarádka koupila panenku a nemusela jsem modelovat.To by to dílo vypadalo úúúplně jinak :-D,recept/163583/league-of-legends,League of Legends
21,"MOUČNÍKY, POHÁRY","﻿1 balíček prášek do pečiva, ﻿2 hrnky hladká mouka, ﻿1/2 hrnku olej, ﻿250 ml šlehačka, ﻿1 balíček vanilkový cukr, ﻿1/2 hrnku mléko, ﻿1 hrnek cukr moučka, ﻿100 g čokoláda margot, ﻿2 ks vejce","Do mísy nastrouháme čokoládu margot. Přidáme, mouku, moučkový cukr, vanilkový cukr, prášek do pečiva a sypkou směs promícháme. Přilijeme šlehačku, olej, mléko a znovu důkladně zamícháme.Těsto vylijeme na vymazaný a moukou vysypaný hluboký plech, nebo do větší kulaté koláčové či dortové formy. Šlehačkové řezy margot pečeme v předehřáté troubě asi 35 minu",recept/163582/slehackove-rezy-margot-vareni-cz,Šlehačkové řezy Margot-vareni.cz
23,RYBY A DARY MOŘE,"Rybí filety (kostky), hořčice na potření filet, sůl, cibule na kolečka, slanina na plátky, máslo","Rybí filety osolit z obou stran, kdo chce může pokapat i trochou citronu. Potřít hořčicí z jedné strany, položit plátek slaniny, a několik koleček cibule. Dát do zapékací misky s trochou másla a péct až cibule a slanina chytí opečenost. Může se podávat s bramborem, nebo pečivem. Dobrou chuť",recept/163580/rybi-file-s-horcici-a-slaninou,Rybí file s hořčicí a slaninou
24,"SALÁTY, ZÁLIVKY","0,5 kg kyselého zelí 1 jablko 1 malá cibule 2 mrkve 1 paprika 2 lžíce řepkového oleje sůl (lze přidat i majonézu či tatarku dle chuti)","zelí překrojíme, jablko a mrkev nastrouháme, papriku nakrájíme, cibuli nastrouháme na zubatém struhadle na kašičku, vše smícháme, zakapeme olejem, osolíme, (lze přidat i majonézu či tatarku dle chuti)",recept/163579/vynikajici-vitaminovy-salat-z-kyseleho-zeli,vynikající vitamínový salát z kyselého zelí
25,POMALÝ HRNEC,"* KOLENO: vepřové koleno, sůl, pepř,mrkev, hrášek, křen, smetana, hraška na zahuštění (nebo jíška, mouka...); * KNEDLÍKY: 1 vejce, ½ hrnku mléka, ½ hrnku špaldové mouky (hladké, celozrnné nebo směs obou v různém poměru), 1 rohlík (obyčejný nebo celozrnný), ½ lžičky soli, hrst čerstvé petrželky, tuk na vymazání hrnků (máslo, olej...)","Koleno  lehce osolit a opepřit.Na dno hrnce dát pokrájenou mrkev a hrášek, na to položit koleno.Pomalit 7 hodin na LOW - cca 20 minut před koncem přidat trochu hrašky na zahušťování rozmíchané ve vodě.Potom maso vyjmout, přidat trochu smetany a hromadu nastrouhaného křenu. Špaldové knedlíky.Oddělit žloutek od bílku a z bílku vyšlehat tuhý sníh.
V misce smíchat žloutek + mléko + mouku + sůl + pokrájený rohlík + petržel.Opatrně vmíchat sníh z bílků.Směs přemístit do vymazaných hrnků (k okraji by mělo zbýt trochu místa).Hrnky vložit do parního hrnce a vařit 35 minut, poté nechat krátce vychladnout a vyklopit.",recept/163578/kolinko-s-krenem-a-spaldovymi-knedliky,Kolínko s křenem a špaldovými knedlíky
26,BEZLEPKOVÁ DIETA,5 vajec (pokojové teploty) 100 g pohankové mouky 100 g jemného krystalového cukru 1 vrchovatá lžíce mletých vlašských ořechů ½ kypřícího prášku do pečiva 1 vanilkový cukr,"Nejprve oddělíme žloutky od bílků. Z bílků ušleháme tuhý sníh, do kterého zašleháme 1/3 množství cukru. Žloutky, zbylý cukr, vanilkový cukr a mleté ořechy našleháme do pěny. Přidáme mouku, s kypřícím práškem a vše dobře promícháme. Nakonec lehce vmícháme sníh z bílků. Plech vyložíme pečícím papírem, který tence pomažeme máslem. Na něj rovnoměrně rozestřeme připravené těsto. Pečeme ve vyhřáté troubě při 200 °C 10 minut. Když vyndáme upečené těsto z trouby, počkáme asi 3 minuty, aby se vydýchalo. Teprve potom roládu svineme. Když úplně vychladne, pak ji podle vlastní chuti naplníme např. tvarohovým krémem: 250 g tvarohu v alobalu, 3 PL bílého hustého jogurtu (např. jihočeský ve skle), 3 PL cukru moučka (+ jahodová marmeláda).",recept/163577/pohankova-rolada-bez-mouky-tedy-bez-lepku,"Pohanková roláda (bez mouky, tedy bez lepku)"
27,MLETÉ MASO,"Cuketa, mleté maso, cibule, česnek, sušená rajčata v oleji, střední syrové rajče, chilli paprička ( dle chuti) , mletý pepř, sůl, čerstvý rozmarýn, sýr Parmezán nebo Gran Moravia + trošku eidamu ( kdo chce) . Máslo a trošku oleje na osmahnutí cibule.","Cuketu rozřízneme, vydlabeme vnitřek ze semínky, spodek cukety seřízneme tak, aby hezky ležela v pekáči. Cibuli osmahneme na másle + trošce oleje, přidáme mleté maso, osmahneme, přidáme česnek na plátky, sušená nakrájená rajčata a ostatní přísady. Cuketu vytřeme olejem ze sušených rajčat, navrstvíme směs z mletého masa a dáme zapéct do trouby asi na 30 minut. Pak posypeme nastrouhaným sýrem a dopečeme do zlatova.  Přeji dobrou chuť",recept/163576/zapecena-cuketa-s-mletym-masem-a-parmezanem,♥ Zapečená cuketa s mletým masem a parmezánem ♥
28,DOMÁCÍ MEDICÍNA,"1 kg - bobule rakytníku, 1,5 kg - cukr, 7 dkg - kyselina citronová.","Bobule rakytníku umyjeme a odšťavníme, šťávu smícháme s cukrem a kyselinou citronovou, přivedeme k varu, vypneme, plníme do lahví a používáme jako sladidlo do čaje v době viróz nebo jako šťávu smíchanou s vodou.",recept/163575/rakytnikovy-sirup,Rakytníkový sirup
29,HOVĚZÍ MASO,"750 g kýty, 2 střední cibule, 3 stroužky česneku, 2 PL sádla, 1 KL kmínu, 1 KL hořčice ½, jablka, ½ slovenské papriky, ½ l vývaru, sůl, pepř, mouku na obalení masa.","Vepřovou kýtu nakrájíme na menší, asi 1,5 cm tlusté plátky, potřeme hořčicí, osolíme, opepříme a obalíme v hladké mouce.Do papiňáku dáme rozpustit sádlo a zprudka takto připravené maso restujeme, po opečení dáme bokem. Poté vložíme na jemno nakrájenou cibuli, česnek, paprikou, kmín a osmažíme dozlatova (vše co se nám připeklo, cibule a paprika, uvolníme ode dna).Vložíme restované plátky a podlijeme vývarem, nastrouháme jablko a uzavřeme papiňák. Po cca 20 minutách otevřeme, vytáhneme maso, šťávu rozmixujeme ponorným mixérem. Pokud je potřeba, dochutíme solí a pepřem.Poznámka",recept/163574/veprova-kyta-na-kminu-a-cesneku-zahustena-jablkem-toprecepty-cz,Vepřová kýta na kmínu a česneku zahuštěná jablkem-toprecepty.cz
32,ZELENINOVÁ JÍDLA,"Ingredience: 1 květák, 200 g šunky nebo salámu, 100 ml mléka, 4 vejce, 1 cibule, 100 g strouhaného sýra, olej, sůl, pepř","Květák rozebereme na růžičky a vaříme ho chvíli v osolené vodě. Nesmíme ho rozvařit. Poté ho scedíme a necháme chvíli vystydnout.Cibuli nakrájíme a osmažíme ji na rozpáleném oleji. Dále přidáme nakrájenou šunku na kostky.Vejce rozšleháme s mlékem, solí a pepřem. Přidáme polovinu nastrouhaného sýru.Vymažeme pekáč, do kterého dáme drobné květákové růžičky, posypeme šunkou a zalijeme vaječnou směsí. Posypeme zbytkem sýra.Pečeme ve vyhřáté troubě na 200°C asi 15 minut.Zapečený květák s brambory je výborný.",recept/163570/zapeceny-kvetak-se-sunkou-a-syrem-podle-hany,Zapečený květák se šunkou  a sýrem-podle Hany
33,"MOUČNÍKY, POHÁRY","1 vejce, 100 g cukru krupice, 2 PL oleje, 80 g hladké mouky, 4 lžičky kakaa, 1 lžička prášku do pečiva, 190 g zakysané smetany, 250 g odtučněného tvarohu ve vaničce, 250 ml smetany ke šlehání, 100 g cukru moučka, 1 vanilkový cukr, 13 g práškové želatiny, 1 broskvový kompot, 1 žluté dortové želé.","Nevím, co vedlo autorku tohoto internetového receptu k tomu, aby korpus pokrájela na kousky a do dortu je naházela jen tak hala bala. Ale přiznávám, že mě fotografie natolik zaujala, že jsem se rozhodla tenhle netradiční dort vyzkoušet a to hned dvakrát po sobě. Jednou s čerstvými malinami a jogurtovou náplní, podruhé s broskvovým kompotem a šlehačkou. Ten druhý byl jemnější a mně osobně víc chutnal, proto ho vkládám.Celé vejce ušleháme s krupicovým cukrem do pěny, přidáváme olej a jen 100 g zakysané smetany, vše prošleháme. Směs mouky, kakaa a prášku vmícháme do těsta. Těsto upečeme v pečící formě s papírem. Vychladlý korpus pokrájíme na malé čtverečky. Broskvový kompot necháme okapat a šťávu zachytíme, 250 g broskví nakrájíme na malé kousky. Ze smetany ušleháme šlehačku. Tvaroh, zbytek zakysané smetany, moučkový a vanilkový cukr smícháme, lehce vmícháme šlehačku. Želatinu necháme 10 minut nabobtnat ve 3 lžících vody, zahřátím rozpustíme a vmícháme do krému dle návodu (2 lžíce krému do želatiny, pak vše nalít do krému). Dno dortové formy průměr 24 cm vyložíme potravinovou fólií.Do formy nasypeme 1/3 kostek a 1/3 broskví, rozetřeme několik lžic krému, opakujeme, končíme krémem. Dort necháme v ledničce několik hodin ztuhnout. Dortové želé rozmícháme ve vodě s broskvovou šťávou (půl na půl) a minutu povaříme. Zbývající broskve pokrájíme nahoru a zalijeme chladnoucím želé. Necháme ztuhnout nejlépe přes noc.",recept/163569/dort-mlecny-sen,"Dort ,,Mléčný sen“"
