,category,ingredients,instructions,link,title
34,"MOUČNÍKY, POHÁRY","Biele cesto: 8 vajec, 25 dkg cukor prášk. 25 dkg múky polohrubej, 1/2 prášku do pečiva, 2 štamperlíky oleja, 2 štamperlíky rumu Tmavé cesto: 6 vejec, 20 dkg cukru práš. 2 lyžice kakaa a dovážiť do 20 dkg múky polohrubej, 1/2 prášku do pečiva, 1 štamperlík oleja, 2 štamperlíky rumu 3 poháre zavaraných marhúľ, 2 poháre lekvaru marhuľového, šťava z kompótu, rum na poliatie","Toto je môj najobľúbenejší koláčik. Zo surovín upečieme piškóty. Na biele cesto: cukor 2 celé vajcia a 6 žĺtkov do peny, potom pridáme olej rum múku a pdp. Na koniec sneh zo 6 bielkov. Na tmavé cesto: cukor 2celé vajcia a 4 žltka do peny olej rum múku s kakaaom a nakoniec sneh zo 4 bielkov upečieme. Na ďalší deň prekrojíme biele cesto vodorovne. Spodnú časť natrieme lekvárom uložíme tmavé cesto ktoré polejeme 100 ml šťavy a 2 štamperlíky rumu. Uložime marhúľe prerezenú časť bieleho cesta znovu natrieme lekvárom a pretočíme na koláč. Vrch necháme asi 2 hodiny obschnúť, potom prekryjeme vrch alobalom a zaťažíme najlepšie knihami. Necháme do ďalšieho dňa postáť aby koláč nasiakol chuťou marhúľ. Môžeme poliať čokoládou. Prajam dobrú chuť.",recept/163568/marhulove-rezy,Marhuľové rezy
52,BEZMASÁ JÍDLA,"1 cela dyne hokaido, 2 cibule, sul, 1 deci mleka (vegan nahradi rostlinnym, pokud nemame v nejhorsim tepla voda), par lzic masla - nemusi byt, jakekoliv koreni","Dyni umyjeme, polozime celou i se slupkou na plech na spodni rost. Peceme asi půl hodiny 200 C. Do změknutí (pomocí píchnutí vidličkou poznáme).Mezitim nakrajime cibuli na kosticky a usmazime na oleji. Dyni vydlabeme lzici, nakrajime na kostky. Nyni neni tak tvrda a jde to jako po masle. Slupka je mekka a jedla. Mleko s maslem ohrejeme v jednom hrnku, aby bylo teple, ne horke.Kostky i se slupkou rozmixujeme s cibuli, mlekem, maslem a soli.Naše deti nemají rády kousky cibule. Proto mixuji dohromady. Jde zamíchat i do rozmixovane směsi posléze.
Na fotografii je sojove maso. Kostky uvarene 10-15 minut v okorenene vode. Vymackat poradne vodu. Smazene na te stejne panvi od cibule (cast cibule muzeme nechat) s grilovacim korenim.",recept/163547/dynove-pyre-bez-krajeni,Dynove pyre bez krajeni
53,MLETÉ MASO,"700 mg mletého masa, sůl, pepř, grilovací koření, 1 vejce, 19 ks slovenských paprik, 2 cibule, 6 rajčat, 2 lžíce kečupu, 1 lžíce hladké mouky, 2 lžíce másla.","Mleté maso osolíme, opepříme, přidáme grilovací koření, 1 vejce, 1 hrneček (250 ml) nevařené rýže a vše smícháme. Do vyššího pekáčku dáme nahrubo nakrájenou cibuli. Směsí naplněné papriky do 3/4, naskládáme papriky špičkou dolů. Mezi vložíme vršky paprik, rajčata, 2 lžíce kečupu, osolíme, opepříme, přidáme grilovací koření a 2 hrnečky vody. Přikryjeme puklicí a při 180°C pečeme 1 hodinu. Po té papriky otočíme a bez puklice pečeme 1/4 hodinu. Papriky vyndáme, směs zaprášíme moukou, přidáme máslo a chvilku bez puklice propečeme. Směs přecedíme. Jídlo jsem nestačila nafotit, jak rychle se snědlo, příště nafotím. Příloha - brambory nakrájím, osolím a na vymazaném pekáči olejem, peču současně s paprikami, abych ušetřila elektriku :-). Na talíř položím papriku, zaliji sosem a přidám brambory.",recept/163546/jarmilky-plnene-papriky,Jarmilky plněné papriky
54,HOVĚZÍ MASO,"Rozpis na 4 porce: 400-500 g	hovězího krku, 1-2 ks	cibule, 4 ks	stroužky česneku, 2 lžíce	sádla, 1 lžička	drceného kmínu, 300 ml	hovězího vývaru, Na špenát: 350 g	balení mraženého listového špenátu, 100 ml	smetany na vaření 12 %, 1 lžíce	sádla, 1 lžíce	hladké mouky, 3 ks	stroužky česneku, 1 ks	cibule, 1 ks	vejce, pep,ř sůl,Na bramborový knedlík: 1 kg	brambor typu C, 200 g	hrubé mouky, 100 g	dětské krupičky, 2 lžíce	škrobové moučky (Solamylu,) 1 lžíce	octa, 1 ks	vejce, 1 ks	žloutek, sůl","Postup:1. Maso nakrájíme na kostky 3×3 cm velké2. Cibuli nakrájíme na kostičky a na rozpáleném sádle osmahneme dotmava, přidáme maso, osolíme, opepříme, okmínujeme, přidáme prolisovaný česnek a orestujeme ze všech stran 5 mnut3. Podlijeme vývarem a dusíme doměkka, během dušení podle potřeby přiléváme vývar4. Měkké maso vyjmeme a šťávu přecedíme přes jemné sítko, vrátíme zpět na plamen, přidáme maso a nakonec zjemníme máslem (kdo chce šťávy více, rozmíchá v trošce vody lžíci hladké mouky a přidá do šťávy a provaří)5. Podle chuti dosolíme, podáváme například se špenátem a bramborovým knedlíkem.Příprava špenátu:
1. V kastrolu si rozpálíme sádlo, přidáme na jemno pokrájenou cibuli a necháme ji zesklovatět2. Nasypeme mouku a vymícháme světlou jíšku3. Přidáme nerozmražený špenát, přilijeme smetanu a na mírném plameni za občasného míchání necháme špenát rozmrazit4. Ochutíme solí, pepřem a prolisovaným česnekem, je-li potřeba, podlijeme trochou vody5. Nakonec přidáme rozšlehané vejce, které nám špenát zahustí.Příprava bramborového knedlíku:Brambory si uvaříme ve slupce den předem. Oloupeme je a na jemno nastrouháme, přidáme mouku, krupičku, solamyl, sůl, vejce, ocet a rychle vypracujeme v těsto, z něhož vytvoříme dva válečky. Mezitím si necháme vařit osolenou vodu, v níž knedlíky zavařujeme asi 20 minut podle průměru.",recept/163545/hovezi-krk-na-cesneku-spenat-bramborovy-knedlik-podle-toma,"Hovězí krk na česneku, špenát, bramborový knedlík-podle TOMA"
55,"PIZZY, CHLEBY","1 malá cuketa, lžíce soli, 500 g špaldové nebo klasické bílé hladké mouky, 300 ml kefíru, 2 lžíce olivového oleje, 1 lžíce cukru, 2 stroužky česneku, 50 g nastrouhaného sýra, lžička soli, vrchovatá lžička jedlé sody, 4 kusy sušených rajčat v oleji, hrst čerstvého rozmarýnu a 25 g strouhaného sýra a 25 g tykvových semínek na posypání.",základem úspěchu je opravdu důkladně vymačkat cuketu – těsto pak nebude vodnaté a dobře se propeče.,recept/163544/domaci-cuketovy-chleb,Domácí cuketový chléb
56,"MOUČNÍKY, POHÁRY","Těsto: 400 g polohrubé mouky, 1 prášek do pečiva, 125 g cukru moučka, 200 g másla nebo Hery, 2 vejce, špetka soli. Náplň: 480 g nahrubo nastrouhaných jablek, 4 PL cukru krupice, 1 vanilkový pudinkový prášek, 400 ml vody, šťáva z ½ citronu, hrst rozinek.","Z uvedených surovin vypracujeme na vále hladké těsto, které zabalíme do potravinové fólie a necháme půl hodiny v ledničce odpočívat. Mezi tím si připravíme náplň: Nastrouhaná jablka s cukrem a 300 ml vody přivedeme k varu, vlijeme pudinkový prášek rozmíchaný ve 100 ml vody a minutu povaříme. Přidáme rozinky a citronovou šťávu. Náplň vychladíme. Do vymazaného plechu nebo na pečící papír rozválíme větší část těsta, potřeme náplní a nahoru naskládáme proužky nakrájeného těsta. Pečeme v troubě předehřáté na 180-200°C (pekla jsem 35 minut.) Klasika, která nikdy nezklame.",recept/163543/mrizkovy-kolac-s-jablecnou-naplni,Mřížkový koláč s jablečnou náplní
57,OMÁČKY,"Na přípravu budete potřebovat: Kuřecí stehenní řízky (může být jakékoliv maso, krůtí, vepřové), 1 velká cibule,  1 velká mrkev, 1/4 celeru, 3pl plnotučné hořčice, 200ml smetany na vaření, tymián, saturejka, nové koření, jalovec, sůl","Cibuli zesklovatíme na oleji, zarestujeme 3 lžíce hořčice, přidáme nakrájené maso na větší kousky a zeleninu na kostičky nebo nastrouhanou. Osolíme, dáme bylinky a koření, podlijeme a dusíme doměkka. Poté maso vyjmeme, zbytek propasírujeme a přilijeme smetanu. Dochutíme podle chuti ještě hořčicí, solí nebo špetkou cukru, jak kdo rád a zahustíme buď hotovou jíškou nebo rozkvedlanou moukou ve smetaně.",recept/163542/horcicova-omacka-skurecim-masem-podle-andrejky,Hořčicová omáčka skuřecím masem-podle Andrejky
58,DORTY,JEN PRO INSPIRACI,"Korpusy: citronový a kakaový - vykrajované do kruhů, aby tvořily šachovniciKrém: smetanovo mascarponový s hořkou čokoládoučokoládová ganache + máslovo mascarponový krém na obmazání celého dortuLesklá čokoládovo želatinová poleva obarvená potravinářskou fialkovou barvoua čokoládová polevaOzdoby z domácího mléčného marcipánuPečeno ve formě o průměru: 23 cm
Váha celého dortu: 2,5 kg",recept/163540/narozeninovy,NAROZENINOVÝ
61,ZAVAŘENINY,"mrkev, celer ,petržel, sladkokyselý lák ředěný 1:1","Kořenovou zeleninu (mrkev, celer petržel) nakrouhám do sklenic a zaliji dobrým lákem , zředěným vodou 1:1.Použiji i s nálevem na naložení masa např. na svíčkovou.Nejvíc dávám mrkve, zpracuji tak i nevzhedné či drobné  výpěstky ze zahrádky.Stejně nakládám kopr. Mladé výhonky stočím šroubovitě do skleničky, zarovnám přečuhující stonky a zaleji náleven , ředěným 1:1. Při vaření koprové omáčky použiji na ochucení i nálev.",recept/163537/zelenina-na-nakladani-masa,zelenina na nakládání masa
62,"PIZZY, CHLEBY","250ml mléka, 40g cukru, 80g měkkého másla, 2 žloutky, 500g hladké mouky, 1/2 kostky droždí, sůl, máslo na potření","Z mléka, droždí a cukru uděláme kvásek. Poté přidáme zbytek surovin a vypracujeme těsto. Necháme 30-60 min. kynout, poté vytvarujeme bochánky a dáme je na plech. necháme kynout 30min. Pečeme ve vyhřáté troubě na 180-200°C asi 20 min. Ještě horké je potřeme máslem.",recept/163536/rozpeky,Rozpeky
63,LUŠTĚNINY,"250g černé čočky, 1 větší mrkev, 2 řapíky celeru, 50g slaniny nebo pancety, 1 lžíce přepuštěného másla, 500ml vývaru, 1 lžíce javorového sirupu, 1 lžíce shoyu, 1 bobkový list, sůl, pepř","Na másle orestujeme nadrobno nakrájenou slaninu, mrkev a celer. Přidáme bobkový list a javorový sirup, ještě chvíli restujeme. Přidáme čočku a přilijeme trochu horkého vývaru (osoleného a opepřeného). Za občasného míchání vaříme do vyvaření vývaru a opakujeme do spotřebovaní nebo dokud čočka není vařená na skus. Na konci můžeme dochutit omáčkou shoyu.",recept/163535/cerna-cocka,Černá čočka
64,POLÉVKY,"Olej, cibule, brokolice, brambory, sůl, pepř, zeleninový vývar, libeček, petrželka, smetana na vaření, kuřecí prsní řízek, grilovací koření, světlá jíška Knorr (nedělá hrudky)","Na troše oleje osmažit dozlatova na drobno nakrájenou cibuli, na to na kousky nakrájenou brokolici a dost brambor, aby byla hustá, zalijeme zeleninovým vývarem, osolíme a opepříme dle chuti, přidáme nasekaný libeček a vaříme do měkka. Poté rozmixujeme ponorným mixérem, přidáme trochu smetany na vaření a petrželku, povaříme a kdo chce, ještě trochu zahustí světlou jíškou, ale nemusí být. Navrch klademe opečené kuřecí nudličky ochucené grilovacím kořením. Dobrou chuť :-)",recept/163534/brokolicovo-bramborovy-krem-s-opecenym-kurecim-masem,Brokolicovo-bramborový krém s opečeným kuřecím masem  
65,DORTY,"piškotový korpus, krém, punčovina, Pasta Dama, cukrové kuličky, panenka, živá kytička",můj první svatební :-) dárek pro kamarádkujeden den dovolené a několik stovek lístečků :-) a trpělivostijeden kulatý dort a bábovka (protože panenka je vysoká) + domodelované punčovinou,recept/163533/nevesta,nevěsta
66,DORTY,"piškotový korpus, krém, potah a ozdoby Pasta Dama",pro dva oslavence,recept/163532/srdicko-pro-rybare-a-konarku,srdíčko pro rybáře a koňařku
67,DORTY,"piškotový korpus, krém, potah a figurky Pasta Dama Stella","pro synovce taekwondistu, figurky mi nejdou, ale naštěstí se líbil i tak",recept/163531/taekwondo,taekwondo
68,DORTY,"piškotový korpus, krém, šupinky z bílé čokolády na obsypání, růžičky Smartlex velvet, cukrové perličky",zase jednou klasický,recept/163530/srdce,srdce
69,DORTY,"piškotový korpus, krém, punčovina, potah Pasta Dama Stella, cukrové perličky, zdobeno živými květy","můj první domodelovaný punčovinou, snaha o 3D efekt :-)",recept/163528/srdce,srdce
70,"MOUČNÍKY, POHÁRY","Těsto: 1 hrnek polohrubé mouky, 1/2 hrnku cukru krupice, 1/2 hrnku mléka, 1/4 hrnku oleje, 1 vejce, 1/2 prášku do pečiva, 1 lžíce kakaa; Krém: 500 ml mléka, 2 pudingy s banánovou příchutí, 125 g másla, 130 g moučkového cukru, 2 zakysané smetany (celkem 400 g); dále 5 banánů a 100 g strouhané hořké čokolády","Ze surovin na těsto upečeme korpus na 180°C a necháme vychladnout. Korpus je velmi nízký (nám to tak chutná). Pokud chcete klasickou výšku korpusu, upečte z dvojnásobné dávky těsta :o).Korpus poklademe kolečky banánů.Krém: Z mléka a pudingů uvaříme hustý puding a za občasného míchání necháme vychladnout. Vyšleháme máslo s cukrem. Vychladlý puding prošleháme metlami a postupně zašleháme do másla s cukrem. Nakonec zašleháme obě zakysané smetany.Krém natřeme na korpus s banány a posypeme strouhanou čokoládou.Řezy jsou výborné, jednoduché a lehké. Přeji dobrou chuť.",recept/163527/bananove-rezy,Banánové řezy
71,HOUBY,"1000 g menších brambor, 150 g hub (žampiony, hlíva nebo jiné houby), 150 g kuřecí šunky nebo mixu, 2 PL oleje, 40 g másla, drcená majoránka nebo čerstvá, 120 g taveného sýra s houbami nebo Mozzarelly, pepř, sůl","Brambory kartáčkem dobře omyjeme a uvaříme do poloměkka v osolené vodě. Pokrájíme na čtvrtky. Očištěné houby nakrájíme na plátky a krátce orestujeme na rozehřátém oleji s máslem a dáme stranou. Na oleji, buď na velké pánvi nebo na plechu (dozlatova upečeme brambůrky).Pokrájený kuřecí mix (nebo šunku) přidáme s houbami k opečeným brambůrkám a ještě chvíli dopečeme. Dochutíme majoránkou, solí a pepřem.Tavený sýr (nebo okapanou mozzarellu) rozložíme na brambory a necháme roztavit. Podáváme se salátem z řepy, okurek a polníčku.",recept/163526/zapecena-smes-z-brambor-syru-a-hub-toprecepty-cz,"Zapečená směs z brambor, sýrů a hub-toprecepty.cz"
72,"MOUČNÍKY, POHÁRY","Ingredience: 1x vejce, balíček vanilkového cukru, balíček prášku do pečiva, 200g Hery/másla či 200ml oleje, 300g dýně hokkaidó, 300g polohrubé mouky, 120g cukru, 12g holandského kakaa","Dýni očistíme, oloupeme slupku a najemno nastrouháme.Do misky dáme nastrouhanou dýni, vejce, vanilkový i klasický cukr, Heru, mouku (trochu Hery a mouky si necháme na vymazání formy) a prášek do pečiva. Vše pečlivě zamícháme.Formu na bábovku vymažeme zbytkem Hery a vysypeme zbytkem mouky. Nalijeme do formy jednu půlku těsta a do druhé půlky těsta přimícháme kakao. Poté tuto část těsta nalijeme do formy.Pečeme na 180°C cca 45 minut.",recept/163525/dynova-babovka-podle-janky,Dynová bábovka-podle Janky
77,DORTY,"Takový malý  dortík,jako poděkování za pomoc.","Kávový korpus, plněný krémem z ledových kaštanů,meruňkový džem a mandarinky.",recept/163519/soudek-pro-kamarada,Soudek pro kamaráda
78,"MOUČNÍKY, POHÁRY","Korpus: 4 vejce, 200 g cukru moučka, 200 g polohrubé mouky, 3 PL oleje. Jahodová vrstva: 550 g mixovaných jahod s cukrem, 1 vanilkový pudinkový prášek, 100 ml vody. Bílá vrstva: 500 g tvarohu ve vaničce, 150 g zakysané smetany, 250 ml smetany ke šlehání, 3 vrchovaté PL cukru moučka, 1 lžička citronové šťávy, 4 želatinové plátky. Dále: kousek hořké čokolády, čerstvé maliny.","Celá vejce s cukrem vyšleháme do nadýchané světlé pěny, lehce vmícháme olej a prosátou mouku. Těsto natřeme na vymazaný a vysypaný plech 30x40 cm a v troubě předehřáté na 180°C upečeme. Korpus necháme vychladnout.Jahody s cukrem přivedeme k varu (já použila mražené), vlijeme pudink rozmíchaný ve vodě a minutu povaříme. Horkou kaši nalijeme na piškot a necháme vychladnout. Ušleháme smetanu. Promícháme tvarohy s cukrem, zakysanou smetanou a citronovou šťávou, vmícháme šlehačku. V několika lžících studené vody necháme 10 minut nabobtnat želatinu a pak ji za stálého míchání slabě zahříváme až do úplného rozpuštění. 2 lžíce krému rozmícháme v želatině a pak spojíme se zbývajícím krémem. Po natření na korpus povrch zarovnáme a zvlníme. Moučník necháme v ledničce ztuhnout nejlépe do druhého dne. Jednotlivé řezy zdobíme strouhanou čokoládou a malinou.",recept/163518/jahodove-rezy-s-malinou,Jahodové řezy s malinou
79,"PIZZY, CHLEBY","Na pizzu je potřeba: 2 vejce,4 polévkové lžíce kysané smetany /bílý jogurt /, 4 pol.lž. majonézy,sůl, 9 polévko- vých lžic hladké mouky","Všechny suroviny dáme do misky a promícháme v hladké těsto.Běžným způsobem si připravíme náplň podle své chuti. Rozehřát na pánvi olej,nalít polovinu těsta + posypatnáplní ,kečup a strouhaný sýr.Pečeme pomalu asi 8 -10 minut.Je to syté a vynikající.Z tohoto množství jsou 2 pizzy v průměru 25 cm.Nemám ani obrázek,bylo to na zkoušku a rychle se to snědlo.",recept/163517/super-rychla-pizza,Super rychlá pizza
80,"NÁPOJE, DRINKY","1,5 l čisté vodky,1,5 kg šípků,3 celé skořice,omytá slupka z 1 citronu. 250 gr cukr krupice,250 ml voda.","Šípky pečlivě přebereme,propereme ve vodě,osušíme.Do skleněné lahve dáme šípky,citronovou kůru,skořici.Zalejeme vodkou,uzavřeme.Necháme 14 dní macerovat   při pokojové teplotě,klidně na okně na sluníčku.Přecedíme.Cukr svaříme s vodou (alespoň 3 min) necháme vařit.Necháme vychladnout,přilejeme k macerátu a slejeme do lahví od vodky.NA ZDRAVÍ.",recept/163516/sipkovice,ŠÍPKOVICE
81,POLÉVKY,"3 hrsti (300gr) na plátky nakrájených,omytých,očištěných hub,2 lžíce sádla,1 velká cibule,lžička kmínu,lžička soli,3 lžíce hladké mouky,1 litr vody,1 smetana (250 ml) 30%,lžička polévkového koření-nemusí být.","Na sádle orestujeme cibuli,přidáme kmín a houby.Dusíme 5 minut zaprášíme hladkou moukou,orestujeme.Zalejeme vodou,osolíme.Vaříme 10 minut,můžeme přidat lžičku polévkového koření.Zalejeme smetanou,necháme přivést k varu a hotovo.",recept/163515/houbova-rychla,HOUBOVÁ - rychlá
82,KUŘECÍ MASO A DRŮBEŽ,"1 větší kuře,  4 starší housky,  4 vejce,  100 g šunkového salám,u  100 g mandlí,  citron,  pažitka,  sůl,  100 g másla","Nejdříve si připravíme nádivku. Mandle dáme do hrnečku, spaříme (tj. zalijeme vařící vodou) a necháme je v ní, dokud nepůjde dobře stahovat slupka. Potom je oloupeme a jemně nasekáme. Máslo rozpustíme. Mírně ztvrdlé housky nakrájíme na drobné kostičky a také šunkový salám takto nakrájíme. Opláchneme a nasekáme i pažitku. Nakrájené housky zalijeme rozpuštěným máslem, přidáme šunkový salám, pažitku, mandle, žloutky, lžíci citrónové šťávy a vše dobře promícháme. Nakonec lehce vmícháme sníh z bílků. Kuře zevnitř i vně osolíme a nádivkou naplníme břišní dutinu. Tu uzavřeme jehlou, kuře položíme prsíčky dolů na pekáč, který jsme vytřeli kouskem másla a podlijeme trochou vody. Pečeme ho v troubě po dobu asi 45 - 60 minut (záleží na velikosti kuřete). Občas ho kontrolujeme a případně podléváme vodou. Asi po 30 minutách kuře otočíme a necháme dopéct. Pokud se nám všechna nádivka do kuřete nevešla, v tomto okamžiku ji můžeme samostatně přidat do pekáčku. Hotové kuře rozporcujeme, na každý talíř přidáme kousek nádivky. Podáváme s bramborem či bramborovou kaší a hlávkovým salátem nebo kompotem. Poznámka: Místo pažitky lze použít i čerstvý kopr, nádivka získá krásně aromatickou vůni. Tedy alespoň pro ty, kteří mají kopr rádi.",recept/163514/kure-s-mandlovou-nadivkou-ceskahospodyne-cz,Kuře s mandlovou nádivkou-ceskahospodyne.cz
83,"MOUČNÍKY, POHÁRY","2 hrnky špaldové mouky, 1 hrnek ovesných vloček, 1 hrnek mléka, 1 vejce, 2-3 lžíce chia semínek nabobtnaných ve vodě, 4 lžíce holandského kakaa, vanilkový pudink uvařený, 250 g nízkotučného tvarohu, borůvky, 2 nakrajená jablka nadrobno, kypřící prášek, mleté vlašské ořechy, směs semínek libovolné","Mouku smíchejte s ovesnými vločkami, kakaem, kypřícím práškem, chia semínky, nakrájenými jablky, skořicí, vejcem a sladidlem dle chuti. Směs dejte péct cca na 35-40 minut, cca 200 stupňů (dle zkušenosti s vlastní troubou).Poté nechte vychladnout, rozpulte a naplňte vanilkovým pudinkem, oslazeným tvarohem rozmíchaným s borůvkami a posypejte namletými ořechy. Navrch můžete dát zbytek pudinku. Před podáváním doporučuji vychladit na pár hodin.",recept/163512/cokoladovy-fitness-dort-ze-spaldove-mouky-s-jablky-a-boruvky,Čokoládový fitness dort ze špaldové mouky s jablky a boruvky
84,"PIZZY, CHLEBY",230 ml vody 7 lžic olivového oleje 150 g uvařených brambor 500 g hladké mouky 3 lžičky soli 1/2 kostky droždí 1 lžička medu nebo cukru krystal (nemusí být),"Vše dám do domácí pekárny-voda, olej, sůl,droždí, cukr, brambory-ani je moc nerozmačkávám a nakonec mouku. Program příprava těsta nebo pizza.Po vykynutí těsto vyndám na hodně pomoučněný vál. Brambory do těsta můžete využít třeba i z předešlého dne, když vám zbyly. Nelekněte se, těsto bude hodně lepkavé. Z tohoto množství můžete udělat dvě nohavice-velké bagety nebo tři menší. Rozdělte si těsto a srolujte ho v nohavici. Hodně moučněte a přeneste na plech s pečicím papírem. Nechte kynout ještě 30 minut. Troubu si rozehřejte na 230°C a než dáte plech do trouby, udělejte ostrým nožem do bagety zářezy. Na dno trouby dejte rendlík s ledovou vodou, aby bagetky lépe nakynuly. Pečte podle potřeby. Kdo udělá menší nohavice, stačí 20 minut. Pokud uděláte dvě, pečte trochu déle cca 25-30 minut.
Děkuji Monče za její opět úžasný a bezkonkurenční recept. Bageta je nádherně vláčná po bramborách, nedrobí se a je zvenku křupavá.",recept/163511/bramborova-bageta,Bramborová bageta
85,"MOUČNÍKY, POHÁRY","1/2 kg hladké mouky, 4,2g droždí, 300ml mléka, 8 dkg cukru krystal, 100 ml majonézy, 1 dcl oleje, 2 žloutky, špetka soli, 1 vajíčko na potírání, hrozinky nebo mandle","Kdo má pekárnu, nechá zpracovat a kynout těsto na PRG Těsto, kdo nemá, zadělá těsto klasicky. Po nakynutí rozdělíme těsto na 3 díly, rozválíme placku a vykrajujeme kolečka, klademe na plech, prsty vytlačujeme střed, okraje potřeme rozkvedlaným vajíčkem, střed koláčků vyplníme jakoukoli náplní (tvarohovou, makovou, džem, povidla), dozdobíme rozinkami nebo mandličkami a pečeme 25-30min při 175°C. Z této dávky bylo cca 65 kusů v průměru asi 8cm koláčků a dva větší, viz foto. Koláčky vydrží vláčné i druhý den.",recept/163510/poutove-kolacky-z-majolky,Pouťové koláčky z majolky
86,DORTY,"Ořechové pláty, marmeláda s rumem a krém z pomazánkových másel se šlehačkou.","Boční stěny  a horní strana dortu  jsou pomazané nastavovaných máslovým krémem, do kterého je přidána bílá barva Wilton, aby byl sněhově bílý. Na dolní fotce je ta barva líp vidět......",recept/163509/nahac-s-hortenzii,Naháč s hortenzií
89,DORTY,tmavý korpus + pařížská šlehačka....natřeno bílkovým krémem,váha - 3.2 kg,recept/163506/narozeninovy-borek-stavitel,****NAROZENINOVÝ - Bořek stavitel***
