,category,ingredients,instructions,link,title
90,POMALÝ HRNEC,"* KULIČKY: 500 g mletého masa (mix hovězího a vepřového), 2 vejce, strouhanka, 3 stroužky česneku, sůl, pepř, mletá paprika, bylinky (bazalka, oregáno, petrželka), na naplnění sýr (Eidam, Gouda, Niva, Mozarella...), cibule na vyložení hrnce; * TARHOŇA: 200 g tarhoni, asi 5 žampionů, 5 plátků sušených rajčat, 1 cibule, olej na osmažení tarhoni, 1 lžička sladké papriky, špetka uzené papriky, sůl, bílý pepř, 2 lžíce oleje ze sušených rajčat, bylinky na ozdobení (lahůdkovou cibulku, petržel, bazalku...)","V míse smíchat maso + vejce + prolisovaný česnek + sůl + pepř + papriku + bylinky, podle potřeby dohustit strouhankou.Sýr pokrájet na menší kostky.Z masové hmoty utvořit placku, doprostřed vložit kousek sýra a zabalit do kuličky.Cibuli pokrájet a nasypat na dno hrnce.Na cibuli rozložit kuličkyPomalit 5 hodin na LOW.
Tarhoňu restovat na 2 lžících oleje. Jakmile začne chytat zlatou barvu, přidat papriku + uzenou papriku, rychle zamíchat a hned přilít horkou vodu. Přidat sůl + trochu pepře, vařit na nejslabším plameni asi 10 minut (občas promíchat a podle potřeby přidávat horkou vodu tak, aby to po těch 10 minutách nebylo vysušené, ale aby už tam nebyla volně tekoucí voda).Potom odstavit a nechat pod poklicí dojít.Na oleji z rajčat orestovat na drobno pokrájenou cibuli - jakmile začne cibule zlátnout, přidat na kostky pokrájená rajčata + žampiony, nakrájené na osminky nebo plátky.Společně restovat do změknutí žampionů.Zeleninu smíchat s tarhoňou.Na talíři posypat bylinkami.",recept/163502/kulicky-plnene-syrem-s-tarhonou,Kuličky plněné sýrem s tarhoňou
91,POMALÝ HRNEC,"kuřecí díly, koření na kuře, 1 patizon, 1-2 cibule, cca 10 stroužků česneku, máslo na vymazání hrnce","Patizon oloupat, odstranit vnitřek s peckama, pokrájet na kostky a dát do máslem vymazaného hrnce. K tomu přidat na plátky pokrájenou cibuli a česnek (část zamíchat s patizonem a část nasypat nahoru na maso).Na patizon rozložit kuřecí díly a posypat kořením na kuře.Pomalit 5-6 hodin na LOW.",recept/163501/kure-na-patizonu,Kuře na patizonu
93,DORTY,"Recept jsem našla u paní Jana N. (janaanaj) ID 124485 za což jí velice děkuji! Jedná se o kakaový (hodně kakaový) korpus a krém z tvarohu, šlehačky a mascarpone.","Velikost forem je 30, 24 a 17 cm a je dělaný ze 3 dávek původního receptu, taktéž i krému jsou 3 dávky. Udělala jsem si jednu dávku těsta a rozdělila ji do všech forem, upekla a zase znovu a znovu :-) Každá ""placka"" je tedy pečená zvlášť. Krému jsem udělala 2 dávky a jednotlivá patra slepila. Přes noc jsem je nechala odpočívat v lednici a kopletovala to až druhý den ráno, třetí dávkou krému, v den svatby. Vše krásně drželo. Do krému jsem dala tučný tvaroh z papírku a do šlehačky jsem dala pro jistotu ztužovač. Váha asi 7 kg... Doporučuji! ;-)",recept/163499/dort-nahac-na-svatbu,Dort naháč (na svatbu)
95,"MOUČNÍKY, POHÁRY","2 hrnky špaldové mouky (Lídl – na sušenky/koláče,) 1 hrnek jemných ovesných vloček, 1/2 hrnku cukru, 3/4 hrnku oleje, 3/4 hrnku plnotučného mléka, 3 větší nahrubo nastrouhaná jablka, 3 vejce, 2 lžičky chia semínek, 4 lžičky skořice, 1 prášek do pečiva","Vše kromě nastrouhaných jablek pořádně šlehačem smícháme dohromady, pak přimícháme vařečkou nastrouhaná jablka. Je to opravdu tekuté těsto, takže se nelekejte.Vymažeme a vysypeme si větší plech, na který těsto vlijeme a pečeme ve středně vyhřáté troubě (cca 165°) přibližně půl hodiny.Doporučuji podávat se zakysanou smetanou.Poznámka",recept/163497/hrnkove-rezy-s-ovesnymi-vlockami-a-jablky-toprecepty-cz,Hrnkové řezy s ovesnými vločkami a jablky-toprecepty.cz
96,CUKROVÍ,"Těsto: 100 g ovesných vloček, 80 g mrkve, 80 g polohrubé mouky, 60 g medu, 30 g másla, 1 vejce, 1 lžička skořice, ½ lžičky prášku do pečiva, špetka soli, rozinky (nemusí být).","Ovesné vločky rozmixujeme. Mrkev nastrouháme najemno. Rozehřáté máslo prošleháme s vajíčkem, tekutým medem, skořicí a solí. Vmícháme vločky, mouku s práškem a nakonec mrkev. Můžeme přidat rozinky. Těsto odložíme na půl hodiny do chladna. Vytvarujeme 20 kuliček, které naskládáme na plech s pečícím papírem a mírně je rukou přimáčkneme (zploštíme). Pečeme v troubě předehřáté na 170°C (já pekla 30 minut). Sušenky jsou měkké, málo sladké, voní skořicí a medem. Rychle mizí.",recept/163496/ovesne-mrkvove-susenky,Ovesné mrkvové sušenky
97,"MOUČNÍKY, POHÁRY","1 testo 6 vajec,17dkg cukr krupice,20dkg polohrube mouky.            2 testo 5 bilku 7dkg cukr krupice, 30dkg cukr moucka.                   Merunkova marmelada,slehacka a cervena marmelada na ozdobu","1 testo rozdelime si vejce.Bilky vyslehame s pulkou cukru (8,5dkg) cukru,zloutky uslehame se zbylou pulkou cukru (8,5dkg),pridame mouku tu zaslehame a pomalu zamichame bilky.                      2 testo vyslehame bilky s cukrem a pote pridame mouckovy cukr a vyslehame znovu.                                                                                Nanasime na plech 1prouzek 1 testa (zlute) 2 prouzek 2 testa (snih) a stridame. Druhy plech udelame obracene 1 prouzek snih,2 prouzek testo.                                                                               Peceme na 180 stupnu. Upeceny plat obratime a jeste teple mazeme merunkovou marmeladou a priklopime druhym platem.  Krajime teple.Ozdobime slehackou a marmeladou.",recept/163495/tatranske-rezy,Tatranské řezy
98,POMALÝ HRNEC,"králičí díly (ideálně stehna, je možné přihodit i jiný druh masa - kotletu, bůček, kuře....), v případě potřeby trochu jíšky; * MARINÁDA: 1 dcl oleje, 1 lžička soli, 2 lžičky kečupu, 2 lžičky hořčice, ½ lžičky mletého bílého pepře, 1 lžička sladké papriky, 1 větší cibule, 5 stroužků česneku","Připravit marinádu - cibuli pokrájet na drobno, česnek prolisovat + přidat ostatní suroviny a namíchat pastu.Králičí maso potřít marinádou, vložit do hrnce a hrnec uložit do lednice nejméně na 24 hodin.Poté přidat panáka vody a pomalit na LOW 5-6 hodin.V případě potřeby výpek trochu zahustit jíškou.",recept/163494/berovicky-kralik,Béřovický králík
99,POMALÝ HRNEC,"masová směs na sekanou, cibule, 3 vejce, ½ papriky - kapie, 50 g sýra mozarella, 1 pikantní klobása, plátky slaniny na obalení rolády","Nejprve si připravit suroviny na náplň - z vajec udělat míchanici, papriku nakrájet na proužky, sýr pokrájet na kolečka/proužky.Masovou směs rovnoměrně rozprostřít na naolejovanou folii do tvaru obdélníku.Na celou plochu rozetřít míchanici z vajec.Na kraj plátu položit klobásu, papriky a sýr a celé zarolovat.Roládu obalit plátky slaniny a zajistit.Na dno hrnce rozložit cibuli pokrájenou na kolečka, na cibuli položit roládu.
Pomalit na LOW 6 hodin.",recept/163493/rolada-ze-sekane,Roláda ze sekané
100,"MOUČNÍKY, POHÁRY","papírové košíčky na muffiny, piškotové těsto, modelovací hmota ( zde Pasta dama Stella ) a pár cukrových perliček, vykrajovátka ( nemusí být )","Upečeme libovolné těsto v košíčcích, ideálně takové, které nedělá boule - já dělám z receptu na klasický piškotový korpus. Necháme vychladnout. Základem pro zdobení je kolečko z marcipánu velikosti průměru muffinky. Pak už záleží jen na fantazii. Můžeme použít vykrajovátka nebo modelujeme z marcipánu. Vložíme do krabičky a máme krásný a originální dárek. Je to opravdu jednoduché, u nás velice oblíbené u dětí.",recept/163491/sada-muffinek-jako-darek,SADA MUFFINEK JAKO DÁREK
101,"PIZZY, CHLEBY","250ml vlazne vody,3 lzice oleje,2 lzicky cukru,pul lzicky soli,drozdi,400 g hladke mouky","zadelame kvasek,zadelame testo   a nechame vykynout,vykynute testo dame do trouby pect do formy toustu  cca na pul hodky ja pekla v remosce a taky  super:-) recept mam od carovne skupinky!",recept/163490/toustovy-chlebik-v-remosce,toustový chlebík v remosce
104,DORTY,spodní patro - čokoládový  korpus + pařížský krém....3 patro - světlý korpus + šlehačkovo-tvarohový krém + ovoce....2 patro - ořechový korpus + karamelový krém......1 patro -světlý korpus + mascarpone krém s malinani....potaženo i zdobeno Smartflex velvet-mandle,váha 11.8kg,recept/163487/svatebni-patrovy,***SVATEBNÍ - PATROVÝ***
105,"MOUČNÍKY, POHÁRY","3 hrnky jemných ovesných vloček, 3 vejce, 1 bílý jogurt, 3 lžíce medu, 2 najemno nastrouhaná jablka, půl prášku do pečiva, 3 lžíce kokosáku ( případně oliváč nebo máslo), lžička skořice, ořechy, rozinky, brusinky,...co máte doma","Vše smícháš dohromady, dáš do vymazané formy, pečeš v předehřáté troubě.",recept/163486/fit-babovka,FIT BÁBOVKA
106,DORTY,"Ořechový korpus,tvaroháček,máslový krém a Smat Velwet mandle","Náročný dort na čas,zvlášt,když člověk má zrovna týden plný dvanáctek :-)",recept/163485/kdyz-se-sejdou-tri-hvezdy,Když se sejdou tři hvězdy
107,DORTY,"piškotový korpus, krém, potah K2, ostatní modelace smartflex velvet, gelové barvy","13ti kilový mazlík, 48 vajec, byl skládaný z jednotlivých plátů + chaloupka (ordinace)moje životní dílo :-) a první modelování, všechny, kdo to umí obdivuju, sama jsem modelovala asi měsíc po večerech a stejně některá zvířata moc věrohodně nevypadají :-( byli to pacienti pana doktora + jeho koníčky fotbal a chov papoušků, proto to fotbalové zátiší a ary",recept/163484/pro-veterinare,pro veterináře
108,DORTY,"piškotový korpus, krém, potahovka K2, jedlé fotografie, dekorgel, cukrové ozdoby",pro inspiraci,recept/163483/konacky,koňácký
109,"MOUČNÍKY, POHÁRY","Těsto: 3 vejce, 3 lžíce cukru, 2 lžíce teplé vody, 1/2 prášku do pečiva, 4 lžíce polohrubé mouky, Krém: 1/2 litru mléka, 1 a 1/2 karamelového pudinku, cukr, Be Be sušenky 2 balení, čokoládová poleva","Uvaříme pudink dle návoduUtřeme žloutky s cukrem a vodou, postupně vmícháme mouku s práškem do pečiva.Nakonec zapracujeme sníh z bílků. Těsto nalijeme na vymazaný a vysypaný plech.Pečeme do růžova - zkusíme špejlí.Uvařený a zchladlý pudink rozšleháme mixerem a natřeme na buchtu. Poklademe sušenkami Be Be a polijeme čokoládovou polevou
PoznámkaDo pudingu můžeme dát při šlehání kousek másla a moučkového cukru.",recept/163482/be-be-moucnik-toprecepty-cz,Be Be  moučník-toprecepty.cz
112,DORTY,"piškotový korpus, krém, potah smartlflex velvet","vyřezávané siluety zvířat, ručně domalovaný gelovými barvami",recept/163479/myslivecky,myslivecký
113,DORTY,"piškotový korpus, krém, smartflex velvet","krémový oplet, prasátkoa ozdoby smartflex",recept/163478/myslivecky-s-divocakem,myslivecký s divočákem
114,DORTY,"piškotový korpus, krém, potah a ozdoby smartflex velvet",jelen kreslený jedlou fixou,recept/163477/myslivecky-s-jelenem,myslivecký s jelenem
115,DORTY,"piškotový korpus, krém, čokoláda, kokos, ozdoby smartflex velvet",klasický krémový,recept/163476/dvoupatrovy-se-slunecnicemi,dvoupatrový se slunečnicemi
116,DORTY,"piškotový korpus, krém, potah a figurka Pasta dama Stella, čokoládové míčky",inspirováno Mimibazarem,recept/163475/fotbalovy,fotbalový
117,DORTY,"piškotový korpus, krém barvený gelovými barvami, ozdoby smartflex velvet, cukrové kytičky",klasický krémový,recept/163474/s-kravickou,s kravičkou
118,DORTY,"piškotový korpus, krém, čokoláda, ozdoby smartflex velvet",pro inspiraci,recept/163473/podkova,podkova
123,DORTY,JEN PRO ISNSPIRACI,"Medové pláty na spodní dort  - 9 ks, na horní dort - 9 ksKrém: karamelový s máslem a karamelovým neslazeným pudinkemKrém: smetanový z 500 ml smetany na šlehání 33%Sirup na korpusy: 1 PL karamelového mléka + 100 ml převařené vychlazené vody + 1 ČL rozspustné kávy                              a 1 PL rumu (nebo rumové esence)Dále: drcené odkrojky medových plátů a hrst opražených vlašských drcených ořechů na posypáníČokohmota na horním malém dortu + růžičky z domácího mléčného marcipánuPrůměr spodního dortu = 25 cm, průměr horního dortu = 19 cm 
Váha spodního dortu: 2350 gVáha horního dortu:   1550 gCELKOVÁ VÁHA DORTU: 3900 g",recept/163466/medovy-s-kytickami,MEDOVÝ S KYTIČKAMI
124,POMALÝ HRNEC,"* DROBENKA: 80 g másla, 100 g ovesných vloček (jemné Emco), 70 g pšeničné mouky (může být i celozrnná), 70 g třtinového cukru, 1 lžička skořice, špetka soli; * NÁPLŇ: 4-5 jablek, 8 větších švestek (samozřejmě je možno použít jiný poměr ovoce i jiné druhy), 70 g třtinového cukru, 30 g vanilkového cukru, ½ lžičky skořice; * NA POVRCH: plátky mandlí (nebo jiných ořechů); * KRÉM: lžíce Mascarpone, 2 lžíce zakysané smetany (a případně na poprášení trochu strouhané hořké čokolády)","Dno hrnce vymazat máslem.Jablka oloupat, vykrojit jádřinec a pokrájet na cca 1 cm silné plátky, švestky vypeckovat a pokrájet na čtvrtky.Ovoce nasypat do hrnce a přidat třtinový cukr + vanilkový cukr + skořici.Směs promíchat.Ze všech surovin na drobenku připravit drobenku a  navrstvit jí na jablka, povrch posypat mandlemi.
Pomalit na LOW 3 hodiny (HIGH 2 hodiny).Poté hrnec vypnout a nechat stát ještě minimálně ½ - 1 hodinu (a klidně déle - víc rozleželé je lepší, výborné i studené).Mascarpone a kysanou smetanu umíchat v hladký krém - přidat na talíři.",recept/163464/crumble-jablecno-svestkovy,Crumble - jablečno-švestkový
125,POMALÝ HRNEC,"krůtí plátky, pórek, plátky šunky, plátky tvrdého sýra, směs koření na kuře, 4 menší rajčata, 1 cibule, sladká smetana, bujón, instantní jíška","Plátky masa naklepat do tenka a poprášit kořením na kuře.Na maso položit plátky šunky a sýra, na to rozložit pórek, pokrájený na kolečka.Zamotat roládky a zajistit.Na dno hrnce rozprostřít cibuli, na ní položit závitky.Rajčata spařit, pokrájet na měsíčky a přidat do hrnce.Podlít cca 100 ml vody a přidat trochu bujónu.
Pomalit na LOW  5 hodin (HIGH 4 hodiny).Poté roládky z hrnce vyndat, omáčku rozmixovat do hladka, přilít smetanu (nechat chvilku prohřát) a zahustit jíškou.",recept/163463/kruti-rolky-s-porkem,Krůtí rolky s pórkem
126,POMALÝ HRNEC,"500 g mletého vepřového masa, 100 g nastrouhaného tvrdého sýra (Ementál, Gouda...), 2 lžíce hladké mouky, 2 vejce, petrželka, bílý pepř, sůl, strouhanka (nejlépe Panko strouhanka), máslo","V míse smíchat maso + sýr + vejce + mouku + pepř + sůl + pokrájenou petrželku (v případě potřeby dohustit strouhankou).Z hmoty vytvarovat několik bochánků (7 po cca 100 g) a  lehce je obalit ve strouhance.Dno hrnce vymazat máslem, rozložit do něj řízky a na povrch každého položit kousek másla.Pomalit na LOW 5 hodin (HIGH 4 hodiny).",recept/163462/holandske-rizky,Holandské řízky
127,POMALÝ HRNEC,"500 g mletého masa, 5 strouž­ků česneku, 1 vejce, 1 šalotka, trocha smetany nebo mléka, sůl, pepř,sladká paprika, několik plátků slaniny na vyložení hrnce, 5-6 vajec uvařených natvrdo, strouhanka (nejlépe Panko)","Maso + vejce + šalotka, pokrájená na drobno + prolisovaný česnek + pepř + sůl + paprika + smetana - vypracovat směs.Masovou směs rozdělit na 5-6 dílů.Z každého dílu v ruce udělat placku, zapracovat natvrdo uvařené vejce a obalit ve strouhance.Na dno hrnce rozložit slaninu,  na ní poskládat vejce a podlít trochou vody.Pomalit na LOW  5 hodin (HIGH 4 hodiny).",recept/163461/pstrosi-vejce,Pštrosí vejce
128,POLÉVKY,"Celý česnek, máslo, zeleninový vývar, 6 brambor, mletý kmín, sůl, pepř, smetana na šlehání, rohlíky či chleba","Česnek nakrájíme na tenké plátky a osmažíme na másle. Přidáme mouku. Odstavíme a zalijeme sklenicí studené vody. Přidáme zeleninový vývar (na 1 hlavu česneku 1 litr vývaru) a dle chuti osolíme, opepříme. Jak to sevře, přidáme brambory nakrájené na malé kostičky a kmín. Povaříme, až brambory změknou. Rozmixujeme ponorným mixérem. Přidáme smetanu na vaření a jak to sevře, odstavíme. Ozdobíme petrželkou či pažitkou. Podáváme s krutonky - malé kousky rohlíku či chleba osmažíme na másle a posypeme pizza kořením. Rovněž je možné posypat strouhaným sýrem.",recept/163460/cesnekovy-krem-s-krutonky,Česnekový krém s krutónky
129,POMALÝ HRNEC,"400 g hovězího masa, 1 červená cibule, 1 velká červená kapie, 4 stroužky česneku, čerstvé bylinky (koriandr a bazalka), sůl, pepř, 1 lžíce medu, 1 lžíce Worcestrové omáčky, 2 lžíce sojové omáčky","Na dno hrnce dát pokrájenou červenou cibuli.Na cibuli rozložit hovězí maso pokrájené na kostky (lehce osolit a opepřit), na maso na proužky nakrájenou červenou kapii, na plátky pokrájený česnek a čerstvé bylinky.Pomalit na LOW 5 hodin. Poté přidat med + Worcestrovou omáčku + sojovou omáčku a vše promíchat.",recept/163459/hovezi-kostky-s-paprikou-a-koriandrem,Hovězí kostky s paprikou a koriandrem
130,POMALÝ HRNEC,"kuřecí maso (nejlépe stehenní řízky), chřest, strouhaný tvrdý sýr, sladká smetana, máslo, bílý pepř, sůl","Oloupat chřest a rozdělit zhruba na třetiny, kuřecí maso osolit a opepřit.Hrnec lehce vymazat máslem a na dno nasypat nejsilnější (tedy spodní) díly chřestu.Na to rozložit maso + vrchní díly chřestu (s hlavičkama), vše zasypat nahrubo nastrouhaným tvrdým sýrem a zalít smetanou.Pomalit na LOW 5 hodin.",recept/163458/kureci-s-chrestem,Kuřecí s chřestem
131,POMALÝ HRNEC,"krůtí křídla, kysané nebo sterilované bílé zelí, cibule, cukr, směs koření ""Vepřová pečeně""","Na dno hrnce rozložit pokrájenou cibuli.Na cibuli rozložit zelí, pocukrovat (v závislosti na kyselosti zelí a zvyklosti).Křídla okořenit a položit na zelíPomalit na LOW 5  hodin.",recept/163457/kruti-kridla-na-zeli,Krůtí křídla na zelí
132,POMALÝ HRNEC,"krůtí stehna, cibule, 1dcl černého piva (nebo vody); * NA MARINÁDU: 1 lžička grilovacího koření (používám od Avokáda Grilovací koření s česnekem), 1 lžička sladké papriky, ½ lžičky granulovaného česneku, bílý pepř, olej","12-24 hodin předem připravit marinádu - všechny suroviny smíchat.Krůtí nohy na několika místech proříznout, marinádu zatřít do masa, přendat do uzavřené nádoby a nechat uležet v chladničce.Do hrnce na dno rozložit cibuli pokrájenou na kolečka, na ní položit stehna, podlít panákem černého piva (nebo vody).Pomalit na LOW 5 hodin (HIGH 4 hodiny).Maso vyjmout, šťávu s cibulí rozmixovat ponorným mixérem, případně zahustit trochou hotové jíšky (a případně dosolit).",recept/163456/marinovane-kruti-nozky,Marinované krůtí nožky
133,DORTY,"Ořechové korpusy, rozkrojené, natřené rybízovou marmeládou a krémem mascarpone se šlehačkou a ztužovačem.","Spojené korpusy seshora potřené máslovým, nastavovaným krémem, di kterého jsem přidala jedlou bílou barvu Wilton, aby byl krém sněhově bílý a na vrchní stranu naaranžovala ovoce, které bylo potřeno želatinou.",recept/163455/nahac,Naháč
135,"MOUČNÍKY, POHÁRY","na těsto: 180 g mletého cukru, 100 g mletého máku, 3 žloutky, 3 bílky, 2 dcl mléka, 200 g hladké mouky, 1 lžička kypřícího prášku, 100 g másla, 1 kg švestek, na makovou drobenku : 100 g mletého máku, 90 g hrubé mouky, 70 g másla, 65 g cukru","2 dcl mléka svaříme s 100 g mletého máku (asi 2 min.) a necháme vychladnout. Ušleháme žloutky s cukrem, přidáme změklé máslo, přidáme vychladlou makovou směs a nakonec mouku s kypřícím práškem. Do toho zlehka vmícháme nadýchaný sníh z bílků. Vymažeme plech. Vylijeme těsto. Poklademe půlkami švestek. Posypeme makovou drobenkou. Pečeme na 160 - 180 st. C asi 25 min. (dle trouby). PS.: než jsem ochutnala tyto řezy, tak jsem byla zapřísáhlý odpůrce všeho s mákem. Tyto řezy jsou ovšem famózní a nikdy nevydrží do večera.",recept/163453/makove-rezy-se-svestkami,Makové řezy se švestkami
136,"MOUČNÍKY, POHÁRY","125g másla, 2 hrnky polohrubé mouky, 1 hrnek cukru krupice Prášek do pečiva, vanilkový cukr. 2 vejce, 3/4 hrnku mléka. Čerstvé ovoce - čím více tím lépe.","Nemám moc ráda hrnkové buchty, obvykle pro mě nemají žádnou chuť. Tento koláč jsem objevila na internetu a je to úplně jiná liga. Navíc je tak jednoduchý, že ho zvládne i malá holka :)rnRáda používám jiné mouky než obyčejné, takže ho peču z mouky špaldové, dále z pravého vanilkového cukru, třtinového cukru atd.rnPostup je skutečně snadný:rnZapněte troubu na 200 stupňů a vymažte koláčovou kulatou formu.rnDo větší mísy nasypte cukr, mouku a máslo. Elektrickým šlehačem vyšlehejte sypkou hmotu. Jeden hrnek této drobenky dejte stranou. Do zbylé drobenky vsypte prášek do pečiva a vanilkový cukr. Opět prošlehejte. Nakonec přidejte 2 celá vejce a mléko. Šlehejte dále šlehačem, dokud nebude těsto úplně hladké.rnTěsto vylijte do vymazané formy, navrch nasypte čerstvé ovoce (ostružiny, maliny a podobně) a pak to všechno zasypte drobenkou z hrnku.rnDejte péct na 20 až 30 minut.",recept/163452/kolac-s-cerstvym-ovocem-s-drobenkou,Koláč s čerstvým ovocem s drobenkou
138,DORTY,"Světlý piškotový korpus, tvarohový krém s čerstými jahodami, máslovo-salkový krém pod potahovku, vlastní potahovka, barveno práškovými a gelovými barvami","Rozměr 28*22cm, váha 3 kg",recept/163450/sponegobob-2017,Sponegobob (2017)
140,DORTY,"Čokoládový korpus, pařížský čokoládový krém, máslovo-salkový krém pod potahovku, vlastní potahovací hmota, barveno práškovými barvami","velikost 30*30cm, váha 3kg",recept/163447/minecraft-2017,Minecraft (2017)
141,DORTY,"zelí: čokoládová korpus, malinovo-tvarohový krém, máslovo salkový krém pod potahovku, vlastní potahovací hmota, barveno práškovými barvamirnkrálíček: světlý piškotový korpus, malinovo.tvarohový krém, máslovo-salkový krém pod potahovku, vlastní potahovací hmota, barveno airbrush","průměr dortu (zelí) 22cm, váha 2,8kg",recept/163446/kralicek-na-zeli-2017,Králíček na zelí (2017)
142,"MOUČNÍKY, POHÁRY","400 g nahrubo nastrouhané cukety, 3 vejce, 100 g cukru (pozn.: kdo má rád sladší koláče, přidá více cukru), 100 ml (g) oleje, 100 g nahrubo nasekaných vlašských ořechů, 100 g celozrnné špaldové mouky, 100 g polohrubé mouky, 2 lžičky kypřícího prášku,  1/2 lžičky jedlé sody, 100 g mletého máku","Sádlem vymažeme menší plech a vysypeme pohohrubou moukou.Všechny ingredience smícháme dohromady, vylijeme na plech.Pečeme na 180 st. C asi 20 - 25 min.Vychladlé lze potřít jahodovou marmeládou a čokopolevou - včera, když jsem ho pekla,  jsem to ale nestihla, koláč zmizel z plechu přímo před očima - fotku jsem už nestihla udělat.pozn.: 1.) celozrnnou špaldovou mouku lze nahradit polohrubou2.) kdo má rád sladší koláče, přidá cukr
3.) včera jsem omylem  zapoměla zamíchat mák do těsta, a už jsem měla těsto vylité na plechu, tak jsem jen posypala mákem nahoru cca 30 g - a bylo ohodnoceno velice kladně.",recept/163445/cuketovy-kolac-s-makem-a-orechy-lze-i-bez-maku,Cuketový koláč s mákem a ořechy (lze i bez máku)
